,URL,Rank,Title,World_Gross,Domestic_Gross,Domestic_Percentage,Foreign_Gross,Foreign_Percentage,Year,Distributor,Domestic_Opening,Budget,Release_Month,Rating,Runtime,Genres,Markets
96,/title/tt2948356/?ref_=bo_cso_table_46,46,Zootopia,1024121104,341268248.0,33.3,682852856,66.7,2016-01-01,Walt Disney Studios Motion Pictures,75063401.0,,1900-02-01,PG,1 hr 48 min,"Adventure
    
        Animation
    
        Comedy
    
        Crime
    
        Family
    
        Mystery",60.0
97,/title/tt2948356/?ref_=bo_cso_table_46,46,Zootopia,1024121104,341268248.0,33.3,682852856,66.7,2016-01-01,Walt Disney Studios Motion Pictures,75063401.0,,1900-02-01,PG,1 hr 48 min,"Adventure
    
        Animation
    
        Comedy
    
        Crime
    
        Family
    
        Mystery",60.0
98,/title/tt0241527/?ref_=bo_cso_table_47,47,Harry Potter and the Sorcerer's Stone,1017662278,318886962.0,31.3,698775316,68.7,2001-01-01,Warner Bros.,90294621.0,125000000.0,1900-11-01,PG,2 hr 32 min,"Adventure
    
        Family
    
        Fantasy",22.0
99,/title/tt0241527/?ref_=bo_cso_table_47,47,Harry Potter and the Sorcerer's Stone,1017662278,318886962.0,31.3,698775316,68.7,2001-01-01,Warner Bros.,90294621.0,125000000.0,1900-11-01,PG,2 hr 32 min,"Adventure
    
        Family
    
        Fantasy",22.0
100,/title/tt0903624/?ref_=bo_cso_table_48,48,The Hobbit: An Unexpected Journey,1017003568,303003568.0,29.8,714000000,70.2,2012-01-01,Warner Bros.,84617303.0,,1900-12-01,PG13,2 hr 49 min,"Adventure
    
        Fantasy",57.0
101,/title/tt0903624/?ref_=bo_cso_table_48,48,The Hobbit: An Unexpected Journey,1017003568,303003568.0,29.8,714000000,70.2,2012-01-01,Warner Bros.,84617303.0,,1900-12-01,PG13,2 hr 49 min,"Adventure
    
        Fantasy",57.0
102,/title/tt0468569/?ref_=bo_cso_table_49,49,The Dark Knight,1005973645,534858444.0,53.2,471115201,46.8,2008-01-01,Warner Bros.,158411483.0,185000000.0,1900-07-01,PG13,2 hr 32 min,"Action
    
        Crime
    
        Drama
    
        Thriller",63.0
103,/title/tt0468569/?ref_=bo_cso_table_49,49,The Dark Knight,1005973645,534858444.0,53.2,471115201,46.8,2008-01-01,Warner Bros.,158411483.0,185000000.0,1900-07-01,PG13,2 hr 32 min,"Action
    
        Crime
    
        Drama
    
        Thriller",63.0
104,/title/tt0926084/?ref_=bo_cso_table_50,50,Harry Potter and the Deathly Hallows: Part 1,977043483,296347721.0,30.3,680695762,69.7,2010-01-01,Warner Bros.,125017372.0,,1900-11-01,PG13,2 hr 26 min,"Adventure
    
        Family
    
        Fantasy
    
        Mystery",69.0
105,/title/tt0926084/?ref_=bo_cso_table_50,50,Harry Potter and the Deathly Hallows: Part 1,977043483,296347721.0,30.3,680695762,69.7,2010-01-01,Warner Bros.,125017372.0,,1900-11-01,PG13,2 hr 26 min,"Adventure
    
        Family
    
        Fantasy
    
        Mystery",69.0
106,/title/tt1690953/?ref_=bo_cso_table_51,51,Despicable Me 2,970766005,368065385.0,37.9,602700620,62.1,2013-01-01,Universal Pictures,83517315.0,76000000.0,1900-06-01,PG,1 hr 38 min,"Adventure
    
        Animation
    
        Comedy
    
        Crime
    
        Family
    
        SciFi",69.0
107,/title/tt1690953/?ref_=bo_cso_table_51,51,Despicable Me 2,970766005,368065385.0,37.9,602700620,62.1,2013-01-01,Universal Pictures,83517315.0,76000000.0,1900-06-01,PG,1 hr 38 min,"Adventure
    
        Animation
    
        Comedy
    
        Crime
    
        Family
    
        SciFi",69.0
108,/title/tt3040964/?ref_=bo_cso_table_52,52,The Jungle Book,966554929,364001123.0,37.7,602553806,62.3,2016-01-01,Walt Disney Studios Motion Pictures,103261464.0,175000000.0,1900-04-01,PG,1 hr 46 min,"Adventure
    
        Drama
    
        Family
    
        Fantasy",60.0
109,/title/tt3040964/?ref_=bo_cso_table_52,52,The Jungle Book,966554929,364001123.0,37.7,602553806,62.3,2016-01-01,Walt Disney Studios Motion Pictures,103261464.0,175000000.0,1900-04-01,PG,1 hr 46 min,"Adventure
    
        Drama
    
        Family
    
        Fantasy",60.0
110,/title/tt3040964/?ref_=bo_cso_table_52,52,The Jungle Book,966554929,364001123.0,37.7,602553806,62.3,2016-01-01,Walt Disney Studios Motion Pictures,,,1900-10-01,G,1 hr 18 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Musical",
111,/title/tt2283362/?ref_=bo_cso_table_53,53,Jumanji: Welcome to the Jungle,962542945,404540171.0,42.0,558002774,58.0,2017-01-01,Sony Pictures Entertainment (SPE),36169328.0,90000000.0,1900-12-01,PG13,1 hr 59 min,"Action
    
        Adventure
    
        Comedy
    
        Fantasy",76.0
112,/title/tt2283362/?ref_=bo_cso_table_53,53,Jumanji: Welcome to the Jungle,962542945,404540171.0,42.0,558002774,58.0,2017-01-01,Sony Pictures Entertainment (SPE),36169328.0,90000000.0,1900-12-01,PG13,1 hr 59 min,"Action
    
        Adventure
    
        Comedy
    
        Fantasy",76.0
113,/title/tt2310332/?ref_=bo_cso_table_54,54,The Hobbit: The Battle of the Five Armies,962182865,255119788.0,26.5,707063077,73.5,2014-01-01,Warner Bros.,54724334.0,,1900-12-01,PG13,2 hr 24 min,"Adventure
    
        Fantasy",51.0
114,/title/tt2310332/?ref_=bo_cso_table_54,54,The Hobbit: The Battle of the Five Armies,962182865,255119788.0,26.5,707063077,73.5,2014-01-01,Warner Bros.,54724334.0,,1900-12-01,PG13,2 hr 24 min,"Adventure
    
        Fantasy",51.0
115,/title/tt0449088/?ref_=bo_cso_table_55,55,Pirates of the Caribbean: At World's End,960996492,309420425.0,32.2,651576067,67.8,2007-01-01,Walt Disney Studios Motion Pictures,114732820.0,300000000.0,1900-05-01,PG13,2 hr 49 min,"Action
    
        Adventure
    
        Fantasy",51.0
116,/title/tt0449088/?ref_=bo_cso_table_55,55,Pirates of the Caribbean: At World's End,960996492,309420425.0,32.2,651576067,67.8,2007-01-01,Walt Disney Studios Motion Pictures,114732820.0,300000000.0,1900-05-01,PG13,2 hr 49 min,"Action
    
        Adventure
    
        Fantasy",51.0
117,/title/tt1170358/?ref_=bo_cso_table_56,56,The Hobbit: The Desolation of Smaug,959007513,258366855.0,26.9,700640658,73.1,2013-01-01,Warner Bros.,73645197.0,,1900-12-01,PG13,2 hr 41 min,"Adventure
    
        Fantasy",55.0
118,/title/tt1170358/?ref_=bo_cso_table_56,56,The Hobbit: The Desolation of Smaug,959007513,258366855.0,26.9,700640658,73.1,2013-01-01,Warner Bros.,73645197.0,,1900-12-01,PG13,2 hr 41 min,"Adventure
    
        Fantasy",55.0
119,/title/tt0167261/?ref_=bo_cso_table_57,57,The Lord of the Rings: The Two Towers,947495095,342551365.0,36.2,604943730,63.8,2002-01-01,New Line Cinema,62007528.0,94000000.0,1900-12-01,PG,2 hr 59 min,"Action
    
        Adventure
    
        Drama
    
        Fantasy",66.0
120,/title/tt0167261/?ref_=bo_cso_table_57,57,The Lord of the Rings: The Two Towers,947495095,342551365.0,36.2,604943730,63.8,2002-01-01,New Line Cinema,62007528.0,94000000.0,1900-12-01,PG,2 hr 59 min,"Action
    
        Adventure
    
        Drama
    
        Fantasy",66.0
121,/title/tt0373889/?ref_=bo_cso_table_58,58,Harry Potter and the Order of the Phoenix,942172396,292353413.0,31.0,649818983,69.0,2007-01-01,Warner Bros.,77108414.0,150000000.0,1900-07-01,PG13,2 hr 18 min,"Action
    
        Adventure
    
        Family
    
        Fantasy
    
        Mystery",63.0
122,/title/tt0373889/?ref_=bo_cso_table_58,58,Harry Potter and the Order of the Phoenix,942172396,292353413.0,31.0,649818983,69.0,2007-01-01,Warner Bros.,77108414.0,150000000.0,1900-07-01,PG13,2 hr 18 min,"Action
    
        Adventure
    
        Family
    
        Fantasy
    
        Mystery",63.0
123,/title/tt0266543/?ref_=bo_cso_table_59,59,Finding Nemo,940352645,380843261.0,40.5,559509384,59.5,2003-01-01,Walt Disney Studios Motion Pictures,70251710.0,94000000.0,1900-05-01,,1 hr 40 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",29.0
124,/title/tt0266543/?ref_=bo_cso_table_59,59,Finding Nemo,940352645,380843261.0,40.5,559509384,59.5,2003-01-01,Walt Disney Studios Motion Pictures,70251710.0,94000000.0,1900-05-01,,1 hr 40 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",29.0
125,/title/tt0417741/?ref_=bo_cso_table_60,60,Harry Potter and the HalfBlood Prince,934454096,302305431.0,32.4,632148665,67.6,2009-01-01,Warner Bros.,77835727.0,250000000.0,1900-07-01,PG,2 hr 33 min,"Action
    
        Adventure
    
        Family
    
        Fantasy
    
        Mystery",63.0
126,/title/tt0417741/?ref_=bo_cso_table_60,60,Harry Potter and the HalfBlood Prince,934454096,302305431.0,32.4,632148665,67.6,2009-01-01,Warner Bros.,77835727.0,250000000.0,1900-07-01,PG,2 hr 33 min,"Action
    
        Adventure
    
        Family
    
        Fantasy
    
        Mystery",63.0
127,/title/tt0298148/?ref_=bo_cso_table_61,61,Shrek 2,928760770,441226247.0,47.5,487534523,52.5,2004-01-01,DreamWorks Distribution,108037878.0,150000000.0,1900-05-01,PG,1 hr 33 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Romance",63.0
128,/title/tt0298148/?ref_=bo_cso_table_61,61,Shrek 2,928760770,441226247.0,47.5,487534523,52.5,2004-01-01,DreamWorks Distribution,108037878.0,150000000.0,1900-05-01,PG,1 hr 33 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Romance",63.0
129,/title/tt1727824/?ref_=bo_cso_table_62,62,Bohemian Rhapsody,910809311,216668042.0,23.8,694141269,76.2,2018-01-01,Twentieth Century Fox,51061119.0,52000000.0,1900-10-01,PG13,2 hr 14 min,"Biography
    
        Drama
    
        Music",51.0
130,/title/tt1727824/?ref_=bo_cso_table_62,62,Bohemian Rhapsody,910809311,216668042.0,23.8,694141269,76.2,2018-01-01,Twentieth Century Fox,51061119.0,52000000.0,1900-10-01,PG13,2 hr 14 min,"Biography
    
        Drama
    
        Music",51.0
131,/title/tt13462900/?ref_=bo_cso_table_63,63,The Battle at Lake Changjin,902540935,342411.0,,902198524,100.0,2021-01-01,CMC Pictures,105768.0,,1900-10-01,,2 hr 56 min,"Action
    
        Drama
    
        History
    
        War",51.0
132,/title/tt13462900/?ref_=bo_cso_table_63,63,The Battle at Lake Changjin,902540935,342411.0,,902198524,100.0,2021-01-01,CMC Pictures,105768.0,,1900-10-01,,2 hr 56 min,"Action
    
        Drama
    
        History
    
        War",51.0
133,/title/tt0120737/?ref_=bo_cso_table_64,64,The Lord of the Rings: The Fellowship of the Ring,898094742,316115420.0,35.2,581979322,64.8,2001-01-01,New Line Cinema,47211490.0,93000000.0,1900-12-01,PG13,2 hr 58 min,"Action
    
        Adventure
    
        Drama
    
        Fantasy",61.0
134,/title/tt0120737/?ref_=bo_cso_table_64,64,The Lord of the Rings: The Fellowship of the Ring,898094742,316115420.0,35.2,581979322,64.8,2001-01-01,New Line Cinema,47211490.0,93000000.0,1900-12-01,PG13,2 hr 58 min,"Action
    
        Adventure
    
        Drama
    
        Fantasy",61.0
135,/title/tt0330373/?ref_=bo_cso_table_65,65,Harry Potter and the Goblet of Fire,896678241,290417905.0,32.4,606260336,67.6,2005-01-01,Warner Bros.,102685961.0,150000000.0,1900-11-01,PG13,2 hr 37 min,"Adventure
    
        Family
    
        Fantasy
    
        Mystery",45.0
136,/title/tt0330373/?ref_=bo_cso_table_65,65,Harry Potter and the Goblet of Fire,896678241,290417905.0,32.4,606260336,67.6,2005-01-01,Warner Bros.,102685961.0,150000000.0,1900-11-01,PG13,2 hr 37 min,"Adventure
    
        Family
    
        Fantasy
    
        Mystery",45.0
137,/title/tt0413300/?ref_=bo_cso_table_66,66,SpiderMan 3,894983373,336530303.0,37.6,558453070,62.4,2007-01-01,Sony Pictures Entertainment (SPE),151116516.0,258000000.0,1900-05-01,PG13,2 hr 19 min,"Action
    
        Adventure
    
        SciFi",45.0
138,/title/tt0413300/?ref_=bo_cso_table_66,66,SpiderMan 3,894983373,336530303.0,37.6,558453070,62.4,2007-01-01,Sony Pictures Entertainment (SPE),151116516.0,258000000.0,1900-05-01,PG13,2 hr 19 min,"Action
    
        Adventure
    
        SciFi",45.0
139,/title/tt1080016/?ref_=bo_cso_table_67,67,Ice Age: Dawn of the Dinosaurs,886686817,196573705.0,22.2,690113112,77.8,2009-01-01,Twentieth Century Fox,41690382.0,90000000.0,1900-06-01,PG,1 hr 34 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",45.0
140,/title/tt1080016/?ref_=bo_cso_table_67,67,Ice Age: Dawn of the Dinosaurs,886686817,196573705.0,22.2,690113112,77.8,2009-01-01,Twentieth Century Fox,41690382.0,90000000.0,1900-06-01,PG,1 hr 34 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",45.0
141,/title/tt2379713/?ref_=bo_cso_table_68,68,Spectre,880681519,200074609.0,22.7,680606910,77.3,2015-01-01,Sony Pictures Entertainment (SPE),70403148.0,245000000.0,1900-10-01,PG13,2 hr 28 min,"Action
    
        Adventure
    
        Thriller",66.0
142,/title/tt2379713/?ref_=bo_cso_table_68,68,Spectre,880681519,200074609.0,22.7,680606910,77.3,2015-01-01,Sony Pictures Entertainment (SPE),70403148.0,245000000.0,1900-10-01,PG13,2 hr 28 min,"Action
    
        Adventure
    
        Thriller",66.0
143,/title/tt2250912/?ref_=bo_cso_table_69,69,SpiderMan: Homecoming,880166924,334201140.0,38.0,545965784,62.0,2017-01-01,Sony Pictures Entertainment (SPE),117027503.0,175000000.0,1900-07-01,PG13,2 hr 13 min,"Action
    
        Adventure
    
        SciFi",75.0
144,/title/tt2250912/?ref_=bo_cso_table_69,69,SpiderMan: Homecoming,880166924,334201140.0,38.0,545965784,62.0,2017-01-01,Sony Pictures Entertainment (SPE),117027503.0,175000000.0,1900-07-01,PG13,2 hr 13 min,"Action
    
        Adventure
    
        SciFi",75.0
145,/title/tt0295297/?ref_=bo_cso_table_70,70,Harry Potter and the Chamber of Secrets,879602366,262450136.0,29.8,617152230,70.2,2002-01-01,Warner Bros.,88357488.0,100000000.0,1900-11-01,PG,2 hr 41 min,"Adventure
    
        Family
    
        Fantasy
    
        Mystery",30.0
146,/title/tt0295297/?ref_=bo_cso_table_70,70,Harry Potter and the Chamber of Secrets,879602366,262450136.0,29.8,617152230,70.2,2002-01-01,Warner Bros.,88357488.0,100000000.0,1900-11-01,PG,2 hr 41 min,"Adventure
    
        Family
    
        Fantasy
    
        Mystery",30.0
147,/title/tt1667889/?ref_=bo_cso_table_71,71,Ice Age: Continental Drift,877244782,161321843.0,18.4,715922939,81.6,2012-01-01,Twentieth Century Fox,46629259.0,95000000.0,1900-06-01,PG,1 hr 28 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",30.0
148,/title/tt1667889/?ref_=bo_cso_table_71,71,Ice Age: Continental Drift,877244782,161321843.0,18.4,715922939,81.6,2012-01-01,Twentieth Century Fox,46629259.0,95000000.0,1900-06-01,PG,1 hr 28 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",30.0
149,/title/tt2709768/?ref_=bo_cso_table_72,72,The Secret Life of Pets,875458631,368384330.0,42.1,507074301,57.9,2016-01-01,Universal Pictures,104352905.0,75000000.0,1900-06-01,PG,1 hr 27 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",64.0
150,/title/tt2709768/?ref_=bo_cso_table_72,72,The Secret Life of Pets,875458631,368384330.0,42.1,507074301,57.9,2016-01-01,Universal Pictures,104352905.0,75000000.0,1900-06-01,PG,1 hr 27 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",64.0
151,/title/tt2975590/?ref_=bo_cso_table_73,73,Batman v Superman: Dawn of Justice,873637528,330360194.0,37.8,543277334,62.2,2016-01-01,Warner Bros.,166007347.0,250000000.0,1900-03-01,PG13,2 hr 32 min,"Action
    
        Adventure
    
        SciFi",64.0
152,/title/tt2975590/?ref_=bo_cso_table_73,73,Batman v Superman: Dawn of Justice,873637528,330360194.0,37.8,543277334,62.2,2016-01-01,Warner Bros.,166007347.0,250000000.0,1900-03-01,PG13,2 hr 32 min,"Action
    
        Adventure
    
        SciFi",64.0
153,/title/tt7131870/?ref_=bo_cso_table_74,74,Wolf Warrior 2,870325439,2721100.0,0.3,867604339,99.7,2017-01-01,The H Collective,219022.0,30100000.0,1900-07-01,,2 hr 3 min,"Action
    
        Adventure
    
        Drama
    
        Thriller
    
        War",64.0
154,/title/tt7131870/?ref_=bo_cso_table_74,74,Wolf Warrior 2,870325439,2721100.0,0.3,867604339,99.7,2017-01-01,The H Collective,219022.0,30100000.0,1900-07-01,,2 hr 3 min,"Action
    
        Adventure
    
        Drama
    
        Thriller
    
        War",64.0
155,/title/tt0121766/?ref_=bo_cso_table_75,75,Star Wars: Episode III  Revenge of the Sith,868390560,380270577.0,43.8,488119983,56.2,2005-01-01,Twentieth Century Fox,108435841.0,113000000.0,1900-05-01,PG13,2 hr 20 min,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",67.0
156,/title/tt0121766/?ref_=bo_cso_table_75,75,Star Wars: Episode III  Revenge of the Sith,868390560,380270577.0,43.8,488119983,56.2,2005-01-01,Twentieth Century Fox,108435841.0,113000000.0,1900-05-01,PG13,2 hr 20 min,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",67.0
157,/title/tt1951264/?ref_=bo_cso_table_76,76,The Hunger Games: Catching Fire,865011746,424668047.0,49.1,440343699,50.9,2013-01-01,Lionsgate,158074286.0,130000000.0,1900-11-01,PG13,2 hr 26 min,"Action
    
        Adventure
    
        Drama
    
        SciFi
    
        Thriller",67.0
158,/title/tt1951264/?ref_=bo_cso_table_76,76,The Hunger Games: Catching Fire,865011746,424668047.0,49.1,440343699,50.9,2013-01-01,Lionsgate,158074286.0,130000000.0,1900-11-01,PG13,2 hr 26 min,"Action
    
        Adventure
    
        Drama
    
        SciFi
    
        Thriller",67.0
159,/title/tt3896198/?ref_=bo_cso_table_77,77,Guardians of the Galaxy Vol. 2,863756051,389813101.0,45.1,473942950,54.9,2017-01-01,Walt Disney Studios Motion Pictures,146510104.0,200000000.0,1900-04-01,PG13,2 hr 16 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",52.0
160,/title/tt3896198/?ref_=bo_cso_table_77,77,Guardians of the Galaxy Vol. 2,863756051,389813101.0,45.1,473942950,54.9,2017-01-01,Walt Disney Studios Motion Pictures,146510104.0,200000000.0,1900-04-01,PG13,2 hr 16 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",52.0
161,/title/tt2096673/?ref_=bo_cso_table_78,78,Inside Out,858848019,356921711.0,41.6,501926308,58.4,2015-01-01,Walt Disney Studios Motion Pictures,90440272.0,175000000.0,1900-06-01,PG,1 hr 35 min,"Adventure
    
        Animation
    
        Comedy
    
        Drama
    
        Family
    
        Fantasy",66.0
162,/title/tt2096673/?ref_=bo_cso_table_78,78,Inside Out,858848019,356921711.0,41.6,501926308,58.4,2015-01-01,Walt Disney Studios Motion Pictures,90440272.0,175000000.0,1900-06-01,PG,1 hr 35 min,"Adventure
    
        Animation
    
        Comedy
    
        Drama
    
        Family
    
        Fantasy",66.0
163,/title/tt1270797/?ref_=bo_cso_table_79,79,Venom,856085151,213515506.0,24.9,642569645,75.1,2018-01-01,Sony Pictures Entertainment (SPE),80255756.0,100000000.0,1900-10-01,PG13,1 hr 52 min,"Action
    
        Adventure
    
        SciFi",76.0
164,/title/tt1270797/?ref_=bo_cso_table_79,79,Venom,856085151,213515506.0,24.9,642569645,75.1,2018-01-01,Sony Pictures Entertainment (SPE),80255756.0,100000000.0,1900-10-01,PG13,1 hr 52 min,"Action
    
        Adventure
    
        SciFi",76.0
